id_movimiento,id_sucursal,id_producto,fecha_registro,detalle,valorUnitario,cantidad,total,tipo
10387,1,83,2022-01-11 11:06:22+00:00,Barra de labios nude,7.87,28,220.36,S
10388,1,82,2022-01-11 11:06:22+00:00,Kit de manicura y pedicura,19.31,2,38.62,S
10389,1,25,2022-01-11 11:14:14+00:00,Sandalias de tacón,47.3,1,47.3,S
10390,1,25,2022-01-11 11:14:14+00:00,Sandalias de tacón,43.58,3,130.74,S
10391,1,102,2022-01-14 11:41:20+00:00, Matar a un ruiseñor,6.2,12,74.4,E
10392,1,108,2022-01-13 12:22:16+00:00,Juego de bloques,17.64,12,211.68,E
10393,1,53,2022-01-11 11:39:44+00:00,Toallas de baño,11.71,5,58.55,S
10394,1,53,2022-01-11 11:39:44+00:00,Toallas de baño,11.06,24,265.44,S
10395,1,50,2022-01-11 11:47:03+00:00,Lámpara de techo,17.56,1,17.56,S
10396,1,81,2022-01-13 12:59:00+00:00,Loción corporal de vainilla,10.71,24,257.04,E
10397,1,79,2022-01-11 12:01:32+00:00,Esmalte de uñas rojo intenso,6.21,13,80.73,S
10398,1,22,2022-01-11 12:01:32+00:00,Zapatos de vestir,59.19,1,59.19,S
10399,1,29,2022-01-14 12:35:38+00:00,Mocasines de cuero,46.65,24,1119.6,E
10400,1,7,2022-01-11 12:20:01+00:00,Abrigo de lana,70.96,16,1135.36,S
10401,1,110,2022-01-12 12:41:13+00:00,Juego de mesa,20.2,12,242.4,E
10402,1,25,2022-01-12 13:07:05+00:00,Sandalias de tacón,44.8,24,1075.2,E
10403,1,90,2022-01-11 12:25:00+00:00,Atún enlatado,1.22,1,1.22,S
10404,1,90,2022-01-11 12:25:00+00:00,Atún enlatado,1.1,17,18.7,S
10405,1,101,2022-01-11 12:25:00+00:00, El Hobbit,6.22,18,111.96,S
10406,1,7,2022-01-14 12:39:54+00:00,Abrigo de lana,66.87,12,802.44,E
10407,1,87,2022-01-14 13:22:18+00:00,Frijoles,1.69,48,81.12,E
10408,1,9,2022-01-11 12:33:20+00:00,Pijama de algodón,11.87,46,546.02,S
10409,1,56,2022-01-12 13:16:18+00:00,Ollas y sartenes,56.69,84,4761.96,E
10410,1,90,2022-01-12 12:38:04+00:00,Atún enlatado,1.33,24,31.92,E
10411,1,5,2022-01-14 13:02:29+00:00,Sudadera con capucha,22.0,60,1320.0,E
10412,1,59,2022-01-11 12:39:11+00:00,Estantería de madera,100.22,2,200.44,S
10413,1,50,2022-01-11 12:42:54+00:00,Lámpara de techo,17.56,12,210.72,S
10414,1,50,2022-01-11 12:42:54+00:00,Lámpara de techo,19.06,2,38.12,S
10415,1,27,2022-01-11 12:42:54+00:00,Zapatos náuticos,30.58,39,1192.62,S
10416,1,114,2022-01-11 12:48:33+00:00,Instrumento musical,30.55,12,366.6,S
10417,1,79,2022-01-14 13:47:14+00:00,Esmalte de uñas rojo intenso,5.47,48,262.56,E
10418,1,59,2022-01-11 12:53:29+00:00,Estantería de madera,100.22,1,100.22,S
10419,1,59,2022-01-11 12:53:29+00:00,Estantería de madera,94.12,11,1035.32,S
10420,1,72,2022-01-11 12:53:29+00:00,Colchoneta de yoga,18.94,8,151.52,S
10421,1,72,2022-01-11 12:53:29+00:00,Colchoneta de yoga,21.12,5,105.6,S
10422,1,83,2022-01-11 12:53:29+00:00,Barra de labios nude,7.87,1,7.87,S
10423,1,72,2022-01-11 12:54:09+00:00,Colchoneta de yoga,21.12,3,63.36,S
10424,1,9,2022-01-11 12:57:57+00:00,Pijama de algodón,11.87,23,273.01,S
10425,1,56,2022-01-11 12:59:17+00:00,Ollas y sartenes,51.44,2,102.88,S
10426,1,56,2022-01-11 12:59:17+00:00,Ollas y sartenes,56.69,45,2551.05,S
10427,1,56,2022-01-11 12:59:17+00:00,Ollas y sartenes,56.69,24,1360.56,S
10428,1,76,2022-01-11 12:59:54+00:00,Crema facial hidratante,18.68,8,149.44,S
10429,1,53,2022-01-11 13:01:44+00:00,Toallas de baño,11.06,17,188.02,S
10430,1,22,2022-01-11 13:17:26+00:00,Zapatos de vestir,59.19,23,1361.37,S
10431,1,90,2022-01-11 13:17:57+00:00,Atún enlatado,1.1,7,7.7,S
10432,1,90,2022-01-11 13:17:57+00:00,Atún enlatado,1.33,13,17.29,S
10433,1,33,2022-01-11 13:32:58+00:00,Tablet Samsung,345.93,4,1383.72,S
10434,1,124,2022-01-13 13:48:44+00:00,Armónica Hohner Special 20,29.05,12,348.6,E
10435,1,10,2022-01-11 13:46:29+00:00,Traje de bajo,42.72,11,469.92,S
10436,1,50,2022-01-11 13:56:54+00:00,Lámpara de techo,19.06,1,19.06,S
10437,1,55,2022-01-11 13:58:38+00:00,Vajilla de porcelana,44.74,6,268.44,S
10438,1,50,2022-01-12 14:13:56+00:00,Lámpara de techo,18.07,48,867.36,E
10439,1,38,2022-01-11 14:14:11+00:00,Auriculares inalámbricos Bose,154.85,3,464.55,S
10440,1,27,2022-01-11 14:29:17+00:00,Zapatos náuticos,30.58,5,152.9,S
10441,1,4,2022-01-11 14:29:17+00:00,Vestido de fiesta,48.92,5,244.6,S
10442,1,105,2022-01-11 15:15:14+00:00, Orgullo y prejuicio,12.59,6,75.54,S
10443,1,101,2022-01-14 16:00:13+00:00, El Hobbit,6.72,12,80.64,E
10444,1,115,2022-01-11 16:32:16+00:00,Juego de bolos,19.1,12,229.2,E
10445,1,115,2022-01-11 15:46:39+00:00,Juego de bolos,19.1,2,38.2,S
10446,1,33,2022-01-11 15:54:52+00:00,Tablet Samsung,345.93,19,6572.67,S
10447,1,107,2022-01-11 16:33:31+00:00,Carro de carreras,9.63,36,346.68,E
10448,1,102,2022-01-11 16:09:19+00:00, Matar a un ruiseñor,6.17,26,160.42,S
10449,1,102,2022-01-11 16:09:19+00:00, Matar a un ruiseñor,6.2,4,24.8,S
10450,1,76,2022-01-13 16:47:05+00:00,Crema facial hidratante,23.18,36,834.48,E
10451,1,33,2022-01-11 16:12:15+00:00,Tablet Samsung,345.93,15,5188.95,S
10452,1,46,2022-01-11 16:18:59+00:00,Sofá gris,93.45,6,560.7,S
10453,1,17,2022-01-11 17:00:35+00:00,Zapatillas de lona,21.13,12,253.56,E
10454,1,102,2022-01-11 16:37:55+00:00, Matar a un ruiseñor,6.2,6,37.2,S
10455,1,46,2022-01-11 16:45:08+00:00,Sofá gris,93.45,6,560.7,S
10456,1,46,2022-01-11 16:45:08+00:00,Sofá gris,101.49,12,1217.88,S
10457,1,101,2022-01-11 17:32:55+00:00, El Hobbit,7.07,72,509.04,E
10458,1,49,2022-01-11 16:45:08+00:00,Alfombra roja,63.16,11,694.76,S
10459,1,43,2022-01-12 17:18:47+00:00,Impresora HP,112.88,48,5418.24,E
10460,1,43,2022-01-11 16:46:06+00:00,Impresora HP,112.88,29,3273.52,S
10461,1,43,2022-01-11 16:50:03+00:00,Impresora HP,112.88,2,225.76,S
10462,1,35,2022-01-11 16:50:03+00:00,Reproductor de Blu-ray LG,51.22,1,51.22,S
10463,1,35,2022-01-11 16:50:03+00:00,Reproductor de Blu-ray LG,49.26,24,1182.24,S
10464,1,35,2022-01-11 16:50:03+00:00,Reproductor de Blu-ray LG,59.43,2,118.86,S
10465,1,81,2022-01-11 17:00:52+00:00,Loción corporal de vainilla,10.37,9,93.33,S
10466,1,81,2022-01-11 17:00:52+00:00,Loción corporal de vainilla,10.71,10,107.1,S
10467,1,55,2022-01-11 17:28:19+00:00,Vajilla de porcelana,50.17,24,1204.08,E
10468,1,46,2022-01-13 17:39:53+00:00,Sofá gris,116.96,12,1403.52,E
10469,1,105,2022-01-14 17:23:39+00:00, Orgullo y prejuicio,12.2,36,439.2,E
10470,1,7,2022-01-11 17:03:23+00:00,Abrigo de lana,70.96,5,354.8,S
10471,1,7,2022-01-11 17:03:23+00:00,Abrigo de lana,66.87,7,468.09,S
10472,1,85,2022-01-11 18:01:38+00:00,Crema para manos y cuerpo,6.95,12,83.4,E
10473,1,92,2022-01-11 17:16:12+00:00,Mermelada de fresa,1.69,1,1.69,S
10474,1,92,2022-01-11 17:16:12+00:00,Mermelada de fresa,1.77,24,42.48,S
10475,1,23,2022-01-11 17:19:49+00:00,Zapatillas de running,100.39,3,301.17,S
10476,1,102,2022-01-11 17:19:49+00:00, Matar a un ruiseñor,6.2,1,6.2,S
10477,1,92,2022-01-11 18:29:27+00:00,Mermelada de fresa,1.73,24,41.52,E
10478,1,55,2022-01-11 18:03:59+00:00,Vajilla de porcelana,50.17,8,401.36,S
10479,1,79,2022-01-11 18:03:59+00:00,Esmalte de uñas rojo intenso,6.21,11,68.31,S
10480,1,79,2022-01-11 18:03:59+00:00,Esmalte de uñas rojo intenso,6.31,2,12.62,S
10481,1,79,2022-01-11 18:03:59+00:00,Esmalte de uñas rojo intenso,5.47,30,164.1,S
10482,1,50,2022-01-11 18:08:45+00:00,Lámpara de techo,19.06,9,171.54,S
10483,1,50,2022-01-11 18:08:45+00:00,Lámpara de techo,19.16,12,229.92,S
10484,1,50,2022-01-11 18:08:45+00:00,Lámpara de techo,18.07,22,397.54,S
10485,1,46,2022-01-11 18:30:02+00:00,Sofá gris,103.99,12,1247.88,E
10486,1,15,2022-01-11 18:12:04+00:00,Camiseta de tirantes,9.15,2,18.3,S
10487,1,111,2022-01-11 19:06:06+00:00,Figura de acción,8.14,12,97.68,E
10488,1,110,2022-01-11 18:14:07+00:00,Juego de mesa,20.2,12,242.4,S
10489,1,110,2022-01-11 18:14:07+00:00,Juego de mesa,21.82,3,65.46,S
10490,1,101,2022-01-11 18:14:07+00:00, El Hobbit,6.22,2,12.44,S
10491,1,101,2022-01-11 18:14:07+00:00, El Hobbit,7.07,48,339.36,S
10492,1,83,2022-01-11 18:14:07+00:00,Barra de labios nude,7.87,17,133.79,S
10493,1,124,2022-01-11 18:19:14+00:00,Armónica Hohner Special 20,29.05,4,116.2,S
10494,1,49,2022-01-11 18:19:14+00:00,Alfombra roja,63.16,4,252.64,S
10495,1,49,2022-01-11 18:19:14+00:00,Alfombra roja,63.71,3,191.13,S
10496,1,49,2022-01-11 18:19:14+00:00,Alfombra roja,56.46,1,56.46,S
10497,1,107,2022-01-11 18:23:23+00:00,Carro de carreras,11.96,11,131.56,S
10498,1,113,2022-01-11 18:23:23+00:00,Juguete de peluche,6.01,15,90.15,S
10499,1,113,2022-01-11 18:23:23+00:00,Juguete de peluche,5.9,16,94.4,S
10500,1,54,2022-01-12 19:18:46+00:00,Cubiertos de acero inoxidable,29.23,36,1052.28,E
10501,1,20,2022-01-11 18:31:24+00:00,Mocasines de ante,56.39,6,338.34,S
10502,1,20,2022-01-11 18:31:24+00:00,Mocasines de ante,49.74,1,49.74,S
10503,1,1,2022-01-11 18:31:24+00:00,Camisa de algodón,23.93,6,143.58,S
10504,1,95,2022-01-11 18:32:04+00:00,Mantequilla de mano,2.72,45,122.4,S
10505,1,113,2022-01-11 18:35:04+00:00,Juguete de peluche,5.9,5,29.5,S
10506,1,111,2022-01-12 19:05:12+00:00,Figura de acción,8.22,24,197.28,E
10507,1,98,2022-01-11 18:47:51+00:00, Don Quijote de la Mancha,10.04,24,240.96,E
10508,1,6,2022-01-11 18:39:43+00:00,Falda plisada,17.62,7,123.34,S
10509,1,7,2022-01-11 19:19:45+00:00,Abrigo de lana,78.95,24,1894.8,E
10510,1,27,2022-01-13 19:09:08+00:00,Zapatos náuticos,34.06,60,2043.6,E
10511,1,20,2022-01-11 19:39:16+00:00,Mocasines de ante,58.27,12,699.24,E
10512,1,72,2022-01-13 19:35:37+00:00,Colchoneta de yoga,17.76,12,213.12,E
10513,1,10,2022-01-11 18:58:22+00:00,Traje de bajo,37.04,24,888.96,E
10514,1,110,2022-01-12 19:20:10+00:00,Juego de mesa,25.73,12,308.76,E
10515,1,100,2022-01-11 18:56:51+00:00, El Gran Gatsby,9.29,5,46.45,S
10516,1,100,2022-01-11 18:56:51+00:00, El Gran Gatsby,7.41,1,7.41,S
10517,1,7,2022-01-11 19:14:34+00:00,Abrigo de lana,78.95,10,789.5,S
10518,1,110,2022-01-11 19:18:22+00:00,Juego de mesa,25.73,10,257.3,S
10519,1,110,2022-01-11 19:18:22+00:00,Juego de mesa,25.73,2,51.46,S
10520,1,110,2022-01-11 19:18:22+00:00,Juego de mesa,21.82,1,21.82,S
10521,1,110,2022-01-11 19:18:22+00:00,Juego de mesa,21.06,1,21.06,S
10522,1,85,2022-01-13 20:10:46+00:00,Crema para manos y cuerpo,7.81,24,187.44,E
10523,1,19,2022-01-11 19:44:09+00:00,Sandalias de playa,11.52,25,288.0,S
10524,1,72,2022-01-11 19:44:09+00:00,Colchoneta de yoga,21.12,3,63.36,S
10525,1,72,2022-01-11 19:44:09+00:00,Colchoneta de yoga,17.76,4,71.04,S
10526,1,96,2022-01-11 19:47:37+00:00, La Metamorfosis,9.01,1,9.01,S
10527,1,96,2022-01-11 19:47:37+00:00, La Metamorfosis,6.99,18,125.82,S
10528,1,97,2022-01-11 19:49:51+00:00, Cien años de soledad,9.47,5,47.35,S
10529,1,56,2022-01-11 20:02:26+00:00,Ollas y sartenes,56.69,14,793.66,S
10530,1,107,2022-01-11 20:14:20+00:00,Carro de carreras,9.63,36,346.68,S
10531,1,107,2022-01-11 20:14:20+00:00,Carro de carreras,12.72,2,25.44,S
10532,1,82,2022-01-11 20:14:20+00:00,Kit de manicura y pedicura,19.31,14,270.34,S
10533,1,83,2022-01-11 20:14:20+00:00,Barra de labios nude,7.87,14,110.18,S
10534,1,110,2022-01-11 21:29:18+00:00,Juego de mesa,19.98,12,239.76,E
10535,1,103,2022-01-13 21:21:57+00:00, El Señor de los Anillos,18.1,36,651.6,E
10536,1,5,2022-01-11 20:29:28+00:00,Sudadera con capucha,25.74,3,77.22,S
10537,1,5,2022-01-11 20:29:28+00:00,Sudadera con capucha,29.45,3,88.35,S
10538,1,5,2022-01-11 20:29:28+00:00,Sudadera con capucha,22.0,31,682.0,S
10539,1,52,2022-01-11 20:36:20+00:00,Cortinas opacas,16.64,7,116.48,S
10540,1,8,2022-01-11 20:59:02+00:00,Polo de rayas,15.95,17,271.15,S
10541,1,50,2022-01-14 21:23:47+00:00,Lámpara de techo,20.42,48,980.16,E
10542,1,96,2022-01-14 21:00:13+00:00, La Metamorfosis,8.65,36,311.4,E
10543,1,59,2022-01-13 22:01:47+00:00,Estantería de madera,106.78,24,2562.72,E
10544,1,87,2022-01-11 21:14:48+00:00,Frijoles,1.73,10,17.3,S
10545,1,87,2022-01-11 21:14:48+00:00,Frijoles,1.47,1,1.47,S
10546,1,87,2022-01-11 21:14:48+00:00,Frijoles,1.69,10,16.9,S
10547,1,99,2022-01-11 21:14:48+00:00,1984,10.6,9,95.4,S
10548,1,83,2022-01-11 21:14:48+00:00,Barra de labios nude,7.87,23,181.01,S
10549,1,83,2022-01-11 21:14:48+00:00,Barra de labios nude,6.76,4,27.04,S
10550,1,83,2022-01-11 21:14:48+00:00,Barra de labios nude,7.68,14,107.52,S
10551,1,22,2022-01-11 21:38:18+00:00,Zapatos de vestir,59.19,11,651.09,S
10552,1,80,2022-01-11 21:38:18+00:00,Aceite corporal de almendras,13.6,7,95.2,S
10553,1,101,2022-01-11 21:38:18+00:00, El Hobbit,7.07,24,169.68,S
10554,1,101,2022-01-11 21:38:18+00:00, El Hobbit,6.72,5,33.6,S
10555,1,8,2022-01-11 22:10:47+00:00,Polo de rayas,14.83,72,1067.76,E
10556,1,85,2022-01-11 21:52:40+00:00,Crema para manos y cuerpo,6.95,12,83.4,S
10557,1,85,2022-01-11 21:52:40+00:00,Crema para manos y cuerpo,7.11,12,85.32,S
10558,1,76,2022-01-11 21:52:40+00:00,Crema facial hidratante,18.68,5,93.4,S
10559,1,87,2022-01-11 22:01:29+00:00,Frijoles,1.69,12,20.28,S
10560,1,29,2022-01-11 22:18:26+00:00,Mocasines de cuero,46.65,19,886.35,S
10561,1,113,2022-01-13 22:31:12+00:00,Juguete de peluche,6.69,60,401.4,E
10562,1,23,2022-01-11 23:09:03+00:00,Zapatillas de running,99.68,96,9569.28,E
10563,1,25,2022-01-11 23:02:08+00:00,Sandalias de tacón,43.58,9,392.22,S
10564,1,25,2022-01-11 23:02:08+00:00,Sandalias de tacón,44.8,24,1075.2,S
10565,1,73,2022-01-11 23:02:08+00:00,Parapente,649.25,4,2597.0,S
10566,1,79,2022-01-11 23:22:09+00:00,Esmalte de uñas rojo intenso,5.47,7,38.29,S
10567,1,11,2022-01-11 23:22:09+00:00,Chaleco de lana,40.34,4,161.36,S
10568,1,105,2022-01-11 23:34:22+00:00, Orgullo y prejuicio,12.59,6,75.54,S
10569,1,105,2022-01-11 23:34:22+00:00, Orgullo y prejuicio,11.48,1,11.48,S
10570,1,100,2022-01-14 00:13:43+00:00, El Gran Gatsby,8.86,12,106.32,E
10571,1,15,2022-01-15 00:07:51+00:00,Camiseta de tirantes,8.89,24,213.36,E
10572,1,22,2022-01-11 23:42:20+00:00,Zapatos de vestir,59.19,28,1657.32,S
10573,1,26,2022-01-11 23:42:20+00:00,Zapatillas de baloncesto,119.11,4,476.44,S
10574,1,38,2022-01-12 23:56:58+00:00,Auriculares inalámbricos Bose,187.17,12,2246.04,E
10575,1,9,2022-01-13 23:55:27+00:00,Pijama de algodón,11.75,60,705.0,E
10576,1,53,2022-01-12 00:05:13+00:00,Toallas de baño,11.06,36,398.16,S
10577,1,39,2022-01-12 00:11:26+00:00,Smartwatch Apple Watch,270.63,1,270.63,S
10578,1,107,2022-01-13 00:33:21+00:00,Carro de carreras,11.04,48,529.92,E
10579,1,50,2022-01-12 00:26:45+00:00,Lámpara de techo,18.07,26,469.82,S
10580,1,50,2022-01-12 00:26:45+00:00,Lámpara de techo,20.42,8,163.36,S
10581,1,15,2022-01-12 00:45:46+00:00,Camiseta de tirantes,9.15,1,9.15,S
10582,1,15,2022-01-12 00:45:46+00:00,Camiseta de tirantes,8.28,1,8.28,S
10583,1,15,2022-01-12 00:45:46+00:00,Camiseta de tirantes,8.62,1,8.62,S
10584,1,15,2022-01-12 00:45:46+00:00,Camiseta de tirantes,8.89,17,151.13,S
10585,1,102,2022-01-13 00:53:51+00:00, Matar a un ruiseñor,5.65,12,67.8,E
10586,1,53,2022-01-12 00:49:58+00:00,Toallas de baño,11.06,26,287.56,S
10587,1,83,2022-01-15 01:32:06+00:00,Barra de labios nude,6.93,12,83.16,E
10588,1,23,2022-01-12 01:03:10+00:00,Zapatillas de running,99.68,39,3887.52,S
10589,1,58,2022-01-12 01:03:10+00:00,Cortina de ducha,19.27,1,19.27,S
10590,1,5,2022-01-12 01:03:10+00:00,Sudadera con capucha,22.0,25,550.0,S
10591,1,59,2022-01-12 01:23:57+00:00,Estantería de madera,94.12,1,94.12,S
10592,1,59,2022-01-12 01:23:57+00:00,Estantería de madera,107.29,1,107.29,S
10593,1,59,2022-01-12 01:23:57+00:00,Estantería de madera,106.78,20,2135.6,S
10594,1,20,2022-01-12 01:38:02+00:00,Mocasines de ante,49.74,1,49.74,S
10595,1,20,2022-01-12 01:38:02+00:00,Mocasines de ante,58.27,12,699.24,S
10596,1,107,2022-01-12 01:38:59+00:00,Carro de carreras,12.72,3,38.16,S
10597,1,107,2022-01-12 01:38:59+00:00,Carro de carreras,11.04,16,176.64,S
10598,1,39,2022-01-12 01:42:40+00:00,Smartwatch Apple Watch,305.95,48,14685.6,E
10599,1,1,2022-01-13 02:45:24+00:00,Camisa de algodón,23.29,12,279.48,E
10600,1,96,2022-01-15 02:07:06+00:00, La Metamorfosis,8.91,60,534.6,E
10601,1,79,2022-01-14 02:34:36+00:00,Esmalte de uñas rojo intenso,5.04,36,181.44,E
10602,1,115,2022-01-12 02:00:16+00:00,Juego de bolos,19.1,10,191.0,S
10603,1,115,2022-01-12 02:00:16+00:00,Juego de bolos,15.48,8,123.84,S
10604,1,115,2022-01-12 02:00:16+00:00,Juego de bolos,20.75,1,20.75,S
10605,1,9,2022-01-12 02:00:16+00:00,Pijama de algodón,11.87,3,35.61,S
10606,1,9,2022-01-12 02:00:16+00:00,Pijama de algodón,11.75,37,434.75,S
10607,1,30,2022-01-12 02:03:17+00:00,Zapatillas de skate,44.06,12,528.72,S
10608,1,85,2022-01-14 02:12:14+00:00,Crema para manos y cuerpo,7.25,24,174.0,E
10609,1,46,2022-01-12 02:03:17+00:00,Sofá gris,103.99,12,1247.88,S
10610,1,46,2022-01-12 02:03:17+00:00,Sofá gris,116.96,8,935.68,S
10611,1,83,2022-01-12 02:03:17+00:00,Barra de labios nude,7.68,10,76.8,S
10612,1,83,2022-01-12 02:03:17+00:00,Barra de labios nude,6.93,1,6.93,S
10613,1,56,2022-01-13 02:19:55+00:00,Ollas y sartenes,59.04,36,2125.44,E
10614,1,19,2022-01-12 02:08:59+00:00,Sandalias de playa,11.52,32,368.64,S
10615,1,73,2022-01-13 02:57:30+00:00,Parapente,661.98,24,15887.52,E
10616,1,108,2022-01-12 02:23:15+00:00,Juego de bloques,17.64,6,105.84,S
10617,1,54,2022-01-12 02:56:36+00:00,Cubiertos de acero inoxidable,29.23,29,847.67,S
10618,1,81,2022-01-12 03:08:38+00:00,Loción corporal de vainilla,10.71,2,21.42,S
10619,1,111,2022-01-12 03:08:38+00:00,Figura de acción,9.58,1,9.58,S
10620,1,111,2022-01-12 03:08:38+00:00,Figura de acción,8.14,12,97.68,S
10621,1,111,2022-01-12 03:08:38+00:00,Figura de acción,8.22,24,197.28,S
10622,1,111,2022-01-12 03:08:38+00:00,Figura de acción,9.96,7,69.72,S
10623,1,65,2022-01-12 03:36:28+00:00,Balón de baloncesto,17.93,34,609.62,S
10624,1,83,2022-01-15 04:32:20+00:00,Barra de labios nude,8.57,84,719.88,E
10625,1,114,2022-01-12 03:53:34+00:00,Instrumento musical,30.55,8,244.4,S
10626,1,105,2022-01-12 03:53:34+00:00, Orgullo y prejuicio,11.48,10,114.8,S
10627,1,105,2022-01-12 03:53:34+00:00, Orgullo y prejuicio,12.89,9,116.01,S
10628,1,96,2022-01-12 04:00:11+00:00, La Metamorfosis,6.99,6,41.94,S
10629,1,96,2022-01-12 04:00:11+00:00, La Metamorfosis,8.65,33,285.45,S
10630,1,30,2022-01-12 04:12:11+00:00,Zapatillas de skate,44.06,2,88.12,S
10631,1,53,2022-01-12 04:12:11+00:00,Toallas de baño,11.06,3,33.18,S
10632,1,49,2022-01-13 04:53:27+00:00,Alfombra roja,56.78,24,1362.72,E
10633,1,78,2022-01-12 04:22:51+00:00,Set de brochas de maquillaje,29.34,11,322.74,S
10634,1,10,2022-01-12 04:22:51+00:00,Traje de bajo,42.72,1,42.72,S
10635,1,10,2022-01-12 04:22:51+00:00,Traje de bajo,37.04,17,629.68,S
10636,1,115,2022-01-15 05:10:30+00:00,Juego de bolos,18.07,12,216.84,E
10637,1,87,2022-01-12 04:47:03+00:00,Frijoles,1.69,6,10.14,S
10638,1,1,2022-01-12 04:54:04+00:00,Camisa de algodón,23.29,2,46.58,S
10639,1,87,2022-01-15 05:27:20+00:00,Frijoles,1.67,60,100.2,E
10640,1,64,2022-01-12 05:02:51+00:00,Guantes de boxeo,39.59,2,79.18,S
10641,1,93,2022-01-12 05:04:04+00:00,Cereal,2.58,22,56.76,S
10642,1,39,2022-01-12 05:04:04+00:00,Smartwatch Apple Watch,305.95,43,13155.85,S
10643,1,7,2022-01-12 05:28:41+00:00,Abrigo de lana,71.98,24,1727.52,E
10644,1,27,2022-01-12 05:19:24+00:00,Zapatos náuticos,30.58,3,91.74,S
10645,1,27,2022-01-12 05:19:24+00:00,Zapatos náuticos,29.1,1,29.1,S
10646,1,27,2022-01-12 05:19:24+00:00,Zapatos náuticos,34.06,26,885.56,S
10647,1,26,2022-01-12 05:19:24+00:00,Zapatillas de baloncesto,119.11,15,1786.65,S
10648,1,64,2022-01-12 05:35:25+00:00,Guantes de boxeo,35.86,60,2151.6,E
10649,1,30,2022-01-15 05:47:53+00:00,Zapatillas de skate,44.27,24,1062.48,E
10650,1,102,2022-01-12 05:42:54+00:00, Matar a un ruiseñor,5.65,4,22.6,S
10651,1,9,2022-01-12 05:42:54+00:00,Pijama de algodón,11.75,3,35.25,S
10652,1,25,2022-01-15 06:12:16+00:00,Sandalias de tacón,50.66,24,1215.84,E
10653,1,94,2022-01-12 05:53:01+00:00,Galletas,1.03,4,4.12,S
10654,1,77,2022-01-12 06:05:23+00:00,Mascarilla capilar reparadora,8.61,1,8.61,S
10655,1,102,2022-01-12 06:05:23+00:00, Matar a un ruiseñor,5.65,8,45.2,S
10656,1,102,2022-01-12 06:05:23+00:00, Matar a un ruiseñor,6.2,1,6.2,S
10657,1,85,2022-01-12 06:05:23+00:00,Crema para manos y cuerpo,7.81,24,187.44,S
10658,1,85,2022-01-12 06:05:23+00:00,Crema para manos y cuerpo,7.25,7,50.75,S
10659,1,99,2022-01-13 06:56:52+00:00,1984,10.22,24,245.28,E
10660,1,81,2022-01-12 06:52:38+00:00,Loción corporal de vainilla,10.71,8,85.68,S
10661,1,87,2022-01-12 06:52:38+00:00,Frijoles,1.69,8,13.52,S
10662,1,99,2022-01-12 07:04:16+00:00,1984,10.6,14,148.4,S
10663,1,99,2022-01-12 07:04:16+00:00,1984,10.22,2,20.44,S
10664,1,113,2022-01-12 07:04:16+00:00,Juguete de peluche,5.9,13,76.7,S
10665,1,113,2022-01-12 07:04:16+00:00,Juguete de peluche,6.69,12,80.28,S
10666,1,16,2022-01-12 07:04:16+00:00,Zapatos deportivos,52.1,8,416.8,S
10667,1,81,2022-01-15 07:34:23+00:00,Loción corporal de vainilla,11.9,12,142.8,E
10668,1,93,2022-01-13 07:21:13+00:00,Cereal,2.01,24,48.24,E
10669,1,80,2022-01-12 07:33:20+00:00,Aceite corporal de almendras,13.6,12,163.2,S
10670,1,96,2022-01-12 07:33:20+00:00, La Metamorfosis,8.65,3,25.95,S
10671,1,96,2022-01-12 07:33:20+00:00, La Metamorfosis,8.91,42,374.22,S
10672,1,99,2022-01-12 07:33:20+00:00,1984,10.22,13,132.86,S
10673,1,8,2022-01-12 07:47:38+00:00,Polo de rayas,14.83,13,192.79,S
10674,1,110,2022-01-12 07:47:38+00:00,Juego de mesa,19.98,9,179.82,S
10675,1,92,2022-01-12 07:47:38+00:00,Mermelada de fresa,1.73,24,41.52,S
10676,1,112,2022-01-12 07:52:22+00:00,Rompecabezas,13.85,1,13.85,S
10677,1,112,2022-01-12 07:52:22+00:00,Rompecabezas,16.51,20,330.2,S
10678,1,97,2022-01-12 08:33:44+00:00, Cien años de soledad,10.72,12,128.64,E
10679,1,81,2022-01-15 08:45:53+00:00,Loción corporal de vainilla,12.3,24,295.2,E
10680,1,96,2022-01-12 07:58:13+00:00, La Metamorfosis,8.91,15,133.65,S
10681,1,101,2022-01-13 08:33:14+00:00, El Hobbit,5.67,36,204.12,E
10682,1,46,2022-01-12 08:52:24+00:00,Sofá gris,104.76,12,1257.12,E
10683,1,9,2022-01-12 08:31:21+00:00,Pijama de algodón,11.75,20,235.0,S
10684,1,5,2022-01-15 09:18:49+00:00,Sudadera con capucha,26.94,24,646.56,E
10685,1,50,2022-01-12 08:45:36+00:00,Lámpara de techo,20.42,9,183.78,S
10686,1,78,2022-01-13 09:04:23+00:00,Set de brochas de maquillaje,24.46,12,293.52,E
10687,1,98,2022-01-12 08:45:36+00:00, Don Quijote de la Mancha,10.25,1,10.25,S
10688,1,98,2022-01-12 08:45:36+00:00, Don Quijote de la Mancha,10.04,21,210.84,S
10689,1,85,2022-01-14 09:07:22+00:00,Crema para manos y cuerpo,7.91,24,189.84,E
10690,1,27,2022-01-12 08:55:22+00:00,Zapatos náuticos,34.06,13,442.78,S
10691,1,103,2022-01-12 08:55:22+00:00, El Señor de los Anillos,15.38,24,369.12,S
